Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,TIP,HYG,GLD,DBC,VNQ,SHV
2020-08-20,311.5267639160156,270.5216064453125,144.8616180419922,54.04423141479492,38.60415267944336,136.33604431152344,104.06299591064453,99.41888427734375,60.99493408203125,183.5,11.685953140258789,64.23783874511719,92.68859100341797
2020-08-21,312.6319274902344,272.396484375,143.7921142578125,53.7687873840332,38.79690933227539,137.15293884277344,104.13973236083984,99.7591781616211,60.98777770996094,182.02999877929688,11.572834968566895,64.34123992919922,92.68859100341797
2020-08-24,315.7998962402344,274.0973205566406,145.29879760742188,54.4782600402832,39.226234436035156,136.93017578125,103.99478149414062,99.95706176757812,61.268463134765625,181.0,11.633745193481445,64.75492095947266,92.68859100341797
2020-08-25,316.9049377441406,276.2522888183594,145.45687866210938,54.511634826660156,39.62051773071289,135.88214111328125,103.74748229980469,99.92539978027344,61.33321762084961,181.22000122070312,11.729459762573242,64.92198944091797,92.68019104003906
2020-08-26,320.0821533203125,282.1473693847656,144.54547119140625,54.82881546020508,39.725650787353516,135.36224365234375,103.704833984375,100.1232681274414,61.326019287109375,183.36000061035156,11.75556468963623,64.3253402709961,92.68019104003906
2020-08-27,320.78204345703125,281.2679138183594,144.89883422851562,54.26959228515625,39.392704010009766,133.05982971191406,103.33818817138672,99.72752380371094,61.23249435424805,181.24000549316406,11.712057113647461,65.27202606201172,92.68859100341797
2020-08-28,322.8540344238281,282.6982116699219,146.12644958496094,54.653533935546875,39.90964889526367,132.96083068847656,103.50871276855469,100.0440902709961,61.282859802246094,184.38999938964844,11.790369033813477,65.70157623291016,92.69692993164062
2020-08-31,321.68450927734375,284.96929931640625,144.55474853515625,54.236209869384766,39.024715423583984,133.84381103515625,103.61958312988281,100.4952392578125,61.19645690917969,184.8300018310547,11.78166675567627,65.0333480834961,92.68859100341797
2020-09-01,324.7143859863281,289.8398132324219,146.210205078125,54.29463195800781,39.69060134887695,135.37472534179688,103.95921325683594,100.55065155029297,61.529624938964844,185.0500030517578,11.799070358276367,65.08108520507812,92.68354797363281
2020-09-02,329.4110107421875,292.5843811035156,147.3727569580078,55.020790100097656,39.58546447753906,136.66354370117188,104.10430908203125,100.59016418457031,61.60185623168945,182.6199951171875,11.64244556427002,66.29026794433594,92.69190979003906
2020-09-03,318.0745544433594,277.7502746582031,143.0202178955078,53.77714538574219,38.83195114135742,137.05181884765625,104.24081420898438,100.24195861816406,61.21889114379883,181.13999938964844,11.538029670715332,65.4947509765625,92.68354797363281
2020-09-04,315.47760009765625,274.0489807128906,142.10873413085938,53.852256774902344,38.84947967529297,134.4493865966797,103.66056823730469,99.93328857421875,61.05266571044922,181.63999938964844,11.433613777160645,65.1526870727539,92.68354797363281
2020-09-08,306.85784912109375,260.8771667480469,139.3744659423828,53.192874908447266,38.17482376098633,135.27557373046875,103.88243103027344,100.02828216552734,60.71306228637695,181.2899932861328,11.155167579650879,64.3571548461914,92.68354797363281
2020-09-09,312.9174499511719,268.54052734375,141.4856719970703,54.186119079589844,38.74433517456055,134.91207885742188,103.83122253417969,100.08367156982422,61.18994140625,183.0500030517578,11.259584426879883,64.99358367919922,92.68354797363281
2020-09-10,307.48406982421875,263.18682861328125,139.64419555664062,53.55179214477539,38.12226486206055,135.59783935546875,103.95921325683594,100.17076110839844,60.90091323852539,182.4600067138672,11.146467208862305,64.19808197021484,92.68354797363281
2020-09-11,307.640625,261.3603210449219,138.71417236328125,54.085968017578125,38.49025344848633,135.88693237304688,104.12136840820312,100.11532592773438,61.02377700805664,182.4499969482422,11.224780082702637,63.840084075927734,92.68354797363281
