Date,spy_tlt_corr_90d,cpi_yoy,vix,corr_stress,inflation_stress,vix_stress,regime_score,regime_label
2007-11-13,-0.48628318113460295,0.03610698365527476,24.100000381469727,False,True,False,1,watch
2007-11-14,-0.4738023526310166,0.03610698365527476,25.940000534057617,False,True,True,2,defensive
2007-11-15,-0.4812584801988345,0.03610698365527476,28.059999465942383,False,True,True,2,defensive
2007-11-16,-0.4755819213871384,0.03610698365527476,25.489999771118164,False,True,True,2,defensive
2007-11-19,-0.4825560402810917,0.03610698365527476,26.010000228881836,False,True,True,2,defensive
2007-11-20,-0.4901602196307193,0.03610698365527476,24.8799991607666,False,True,False,1,watch
2007-11-21,-0.49635329408386597,0.03610698365527476,26.84000015258789,False,True,True,2,defensive
2007-11-23,-0.48523519023182415,0.03610698365527476,25.610000610351562,False,True,True,2,defensive
2007-11-26,-0.5094099453931146,0.03610698365527476,28.90999984741211,False,True,True,2,defensive
2007-11-27,-0.5128333034039152,0.03610698365527476,26.280000686645508,False,True,True,2,defensive
2007-11-28,-0.5254013557943248,0.03610698365527476,24.110000610351562,False,True,False,1,watch
2007-11-29,-0.5203598283439992,0.03610698365527476,23.969999313354492,False,True,False,1,watch
2007-11-30,-0.5247302072863622,0.03610698365527476,22.8700008392334,False,True,False,1,watch
2007-12-03,-0.5169860490698949,0.04373267326732666,23.610000610351562,False,True,False,1,watch
2007-12-04,-0.5163248877294315,0.04373267326732666,23.790000915527344,False,True,False,1,watch
2007-12-05,-0.5262253952538548,0.04373267326732666,22.530000686645508,False,True,False,1,watch
2007-12-06,-0.5298567265838678,0.04373267326732666,20.959999084472656,False,True,False,1,watch
2007-12-07,-0.517900732881509,0.04373267326732666,20.850000381469727,False,True,False,1,watch
2007-12-10,-0.5236208602528353,0.04373267326732666,20.739999771118164,False,True,False,1,watch
2007-12-11,-0.549835978019113,0.04373267326732666,23.59000015258789,False,True,False,1,watch
2007-12-12,-0.5460660837175024,0.04373267326732666,22.469999313354492,False,True,False,1,watch
2007-12-13,-0.5342566537731822,0.04373267326732666,22.559999465942383,False,True,False,1,watch
2007-12-14,-0.511262770292891,0.04373267326732666,23.270000457763672,False,True,False,1,watch
2007-12-17,-0.5333395858566273,0.04373267326732666,24.520000457763672,False,True,False,1,watch
2007-12-18,-0.5300368664733651,0.04373267326732666,22.639999389648438,False,True,False,1,watch
2007-12-19,-0.5227457336952539,0.04373267326732666,21.68000030517578,False,True,False,1,watch
2007-12-20,-0.5256559836458911,0.04373267326732666,20.579999923706055,False,True,False,1,watch
2007-12-21,-0.5493489280998838,0.04373267326732666,18.469999313354492,False,True,False,1,watch
2007-12-24,-0.5659412492694205,0.04373267326732666,18.600000381469727,False,True,False,1,watch
2007-12-26,-0.5598936053248397,0.04373267326732666,18.65999984741211,False,True,False,1,watch
2007-12-27,-0.5670948696508551,0.04373267326732666,20.260000228881836,False,True,False,1,watch
2007-12-28,-0.5616654406463132,0.04373267326732666,20.739999771118164,False,True,False,1,watch
2007-12-31,-0.5634493624455406,0.04373267326732666,22.5,False,True,False,1,watch
2008-01-02,-0.5665876681430163,0.04108813392417532,23.170000076293945,False,True,False,1,watch
2008-01-03,-0.5761887951330295,0.04108813392417532,22.489999771118164,False,True,False,1,watch
2008-01-04,-0.5588245967921982,0.04108813392417532,23.940000534057617,False,True,False,1,watch
2008-01-07,-0.5670868715929998,0.04108813392417532,23.790000915527344,False,True,False,1,watch
2008-01-08,-0.5572886396534853,0.04108813392417532,25.43000030517578,False,True,True,2,defensive
2008-01-09,-0.553644965627,0.04108813392417532,24.1200008392334,False,True,False,1,watch
2008-01-10,-0.5559463750834469,0.04108813392417532,23.450000762939453,False,True,False,1,watch
2008-01-11,-0.5605877517879136,0.04108813392417532,23.68000030517578,False,True,False,1,watch
2008-01-14,-0.5526387979460701,0.04108813392417532,22.899999618530273,False,True,False,1,watch
2008-01-15,-0.5632826000528196,0.04108813392417532,23.34000015258789,False,True,False,1,watch
2008-01-16,-0.5424196321836479,0.04108813392417532,24.3799991607666,False,True,False,1,watch
2008-01-17,-0.559329101306224,0.04108813392417532,28.459999084472656,False,True,True,2,defensive
2008-01-18,-0.5473940077327103,0.04108813392417532,27.18000030517578,False,True,True,2,defensive
2008-01-22,-0.5505852599953479,0.04108813392417532,31.010000228881836,False,True,True,2,defensive
2008-01-23,-0.5437498704311011,0.04108813392417532,29.020000457763672,False,True,True,2,defensive
2008-01-24,-0.5432767822155838,0.04108813392417532,27.780000686645508,False,True,True,2,defensive
2008-01-25,-0.5506776246334603,0.04108813392417532,29.079999923706055,False,True,True,2,defensive
2008-01-28,-0.5462000065432506,0.04108813392417532,27.780000686645508,False,True,True,2,defensive
2008-01-29,-0.5457163067398447,0.04108813392417532,27.31999969482422,False,True,True,2,defensive
2008-01-30,-0.5694041934532991,0.04108813392417532,27.6200008392334,False,True,True,2,defensive
2008-01-31,-0.5531743431589906,0.04108813392417532,26.200000762939453,False,True,True,2,defensive
2008-02-01,-0.53724516176662,0.04294695655165981,24.020000457763672,False,True,False,1,watch
2008-02-04,-0.5158408215851318,0.04294695655165981,25.989999771118164,False,True,True,2,defensive
2008-02-05,-0.521016143515288,0.04294695655165981,28.239999771118164,False,True,True,2,defensive
2008-02-06,-0.5235209970312017,0.04294695655165981,28.969999313354492,False,True,True,2,defensive
2008-02-07,-0.5195587224542111,0.04294695655165981,27.65999984741211,False,True,True,2,defensive
2008-02-08,-0.5300705834012599,0.04294695655165981,28.010000228881836,False,True,True,2,defensive
2008-02-11,-0.5268681619315416,0.04294695655165981,27.600000381469727,False,True,True,2,defensive
2008-02-12,-0.5310768510688928,0.04294695655165981,26.329999923706055,False,True,True,2,defensive
2008-02-13,-0.5379454357337459,0.04294695655165981,24.8799991607666,False,True,False,1,watch
2008-02-14,-0.5097460203636596,0.04294695655165981,25.540000915527344,False,True,True,2,defensive
2008-02-15,-0.5079089632108824,0.04294695655165981,25.020000457763672,False,True,True,2,defensive
2008-02-19,-0.5079243494200961,0.04294695655165981,25.59000015258789,False,True,True,2,defensive
2008-02-20,-0.5034388887294527,0.04294695655165981,24.399999618530273,False,True,False,1,watch
2008-02-21,-0.506614948324666,0.04294695655165981,25.1200008392334,False,True,True,2,defensive
2008-02-22,-0.5070572747117427,0.04294695655165981,24.059999465942383,False,True,False,1,watch
2008-02-25,-0.515319884924307,0.04294695655165981,23.030000686645508,False,True,False,1,watch
2008-02-26,-0.515304817785139,0.04294695655165981,21.899999618530273,False,True,False,1,watch
2008-02-27,-0.5235733276272345,0.04294695655165981,22.690000534057617,False,True,False,1,watch
2008-02-28,-0.5255339865857123,0.04294695655165981,23.530000686645508,False,True,False,1,watch
2008-02-29,-0.5237674310987145,0.04294695655165981,26.540000915527344,False,True,True,2,defensive
2008-03-03,-0.5234763780500692,0.04142959270611968,26.280000686645508,False,True,True,2,defensive
2008-03-04,-0.5170816376343879,0.04142959270611968,25.520000457763672,False,True,True,2,defensive
2008-03-05,-0.5209436050559664,0.04142959270611968,24.600000381469727,False,True,False,1,watch
2008-03-06,-0.5220480935098254,0.04142959270611968,27.549999237060547,False,True,True,2,defensive
2008-03-07,-0.5212948371713445,0.04142959270611968,27.489999771118164,False,True,True,2,defensive
2008-03-10,-0.529444038612718,0.04142959270611968,29.3799991607666,False,True,True,2,defensive
2008-03-11,-0.534763958415363,0.04142959270611968,26.360000610351562,False,True,True,2,defensive
2008-03-12,-0.5301769390617681,0.04142959270611968,27.219999313354492,False,True,True,2,defensive
2008-03-13,-0.5195671980087359,0.04142959270611968,27.290000915527344,False,True,True,2,defensive
2008-03-14,-0.5271583108739749,0.04142959270611968,31.15999984741211,False,True,True,2,defensive
2008-03-17,-0.5307711714921548,0.04142959270611968,32.2400016784668,False,True,True,2,defensive
2008-03-18,-0.516254696650178,0.04142959270611968,25.790000915527344,False,True,True,2,defensive
2008-03-19,-0.5385300011523276,0.04142959270611968,29.84000015258789,False,True,True,2,defensive
2008-03-20,-0.5317510826045079,0.04142959270611968,26.6200008392334,False,True,True,2,defensive
2008-03-24,-0.5424237113483018,0.04142959270611968,25.729999542236328,False,True,True,2,defensive
2008-03-25,-0.5409989981685371,0.04142959270611968,25.719999313354492,False,True,True,2,defensive
2008-03-26,-0.5380623136162928,0.04142959270611968,26.079999923706055,False,True,True,2,defensive
2008-03-27,-0.5348476989328751,0.04142959270611968,25.8799991607666,False,True,True,2,defensive
2008-03-28,-0.5330981666195027,0.04142959270611968,25.709999084472656,False,True,True,2,defensive
2008-03-31,-0.531797592072191,0.04142959270611968,25.610000610351562,False,True,True,2,defensive
2008-04-01,-0.5487440572611344,0.03974903550134434,22.68000030517578,False,True,False,1,watch
2008-04-02,-0.5484529256332447,0.03974903550134434,23.43000030517578,False,True,False,1,watch
2008-04-03,-0.5463269235978739,0.03974903550134434,23.209999084472656,False,True,False,1,watch
2008-04-04,-0.5530062826540195,0.03974903550134434,22.450000762939453,False,True,False,1,watch
2008-04-07,-0.5375686223516496,0.03974903550134434,22.420000076293945,False,True,False,1,watch
2008-04-08,-0.5326930145895418,0.03974903550134434,22.360000610351562,False,True,False,1,watch
2008-04-09,-0.5337563543010385,0.03974903550134434,22.809999465942383,False,True,False,1,watch
2008-04-10,-0.536714432072443,0.03974903550134434,21.979999542236328,False,True,False,1,watch
2008-04-11,-0.5377638790012444,0.03974903550134434,23.459999084472656,False,True,False,1,watch
2008-04-14,-0.5339999437283118,0.03974903550134434,23.81999969482422,False,True,False,1,watch
2008-04-15,-0.5336384943946191,0.03974903550134434,22.780000686645508,False,True,False,1,watch
2008-04-16,-0.5329392798954996,0.03974903550134434,20.530000686645508,False,True,False,1,watch
2008-04-17,-0.5280077497253631,0.03974903550134434,20.3700008392334,False,True,False,1,watch
2008-04-18,-0.5304940020904245,0.03974903550134434,20.1299991607666,False,True,False,1,watch
2008-04-21,-0.5275539878139939,0.03974903550134434,20.5,False,True,False,1,watch
2008-04-22,-0.506905333963779,0.03974903550134434,20.8700008392334,False,True,False,1,watch
2008-04-23,-0.5016518582520948,0.03974903550134434,20.260000228881836,False,True,False,1,watch
2008-04-24,-0.5080623817399595,0.03974903550134434,20.059999465942383,False,True,False,1,watch
2008-04-25,-0.5191389728147252,0.03974903550134434,19.59000015258789,False,True,False,1,watch
2008-04-28,-0.5136950014034464,0.03974903550134434,19.639999389648438,False,True,False,1,watch
2008-04-29,-0.5192257609486882,0.03974903550134434,20.239999771118164,False,True,False,1,watch
2008-04-30,-0.5265648719095166,0.03974903550134434,20.790000915527344,False,True,False,1,watch
2008-05-01,-0.5191388904845637,0.039037609759888126,18.8799991607666,False,True,False,1,watch
2008-05-02,-0.50831774675275,0.039037609759888126,18.18000030517578,False,True,False,1,watch
2008-05-05,-0.5061917419789309,0.039037609759888126,18.899999618530273,False,True,False,1,watch
2008-05-06,-0.5098457367033156,0.039037609759888126,18.209999084472656,False,True,False,1,watch
2008-05-07,-0.5052822003966513,0.039037609759888126,19.729999542236328,False,True,False,1,watch
2008-05-08,-0.5094666647705891,0.039037609759888126,19.399999618530273,False,True,False,1,watch
2008-05-09,-0.5076836578567375,0.039037609759888126,19.40999984741211,False,True,False,1,watch
2008-05-12,-0.5042437746865638,0.039037609759888126,17.790000915527344,False,True,False,1,watch
2008-05-13,-0.5006525906163967,0.039037609759888126,17.979999542236328,False,True,False,1,watch
2008-05-14,-0.5091854069487616,0.039037609759888126,17.65999984741211,False,True,False,1,watch
2008-05-15,-0.4936714933649021,0.039037609759888126,16.299999237060547,False,True,False,1,watch
2008-05-16,-0.49932566020020547,0.039037609759888126,16.469999313354492,False,True,False,1,watch
2008-05-19,-0.502562378905512,0.039037609759888126,17.010000228881836,False,True,False,1,watch
2008-05-20,-0.5034733332658885,0.039037609759888126,17.579999923706055,False,True,False,1,watch
2008-05-21,-0.4962255470005394,0.039037609759888126,18.59000015258789,False,True,False,1,watch
2008-05-22,-0.4960630533893619,0.039037609759888126,18.049999237060547,False,True,False,1,watch
2008-05-23,-0.4867117023676571,0.039037609759888126,19.549999237060547,False,True,False,1,watch
2008-05-27,-0.4976153880031307,0.039037609759888126,19.639999389648438,False,True,False,1,watch
2008-05-28,-0.48188544857171456,0.039037609759888126,19.06999969482422,False,True,False,1,watch
2008-05-29,-0.49314536604615944,0.039037609759888126,18.139999389648438,False,True,False,1,watch
2008-05-30,-0.4844235634152177,0.039037609759888126,17.829999923706055,False,True,False,1,watch
2008-06-02,-0.49181958040839835,0.04088413823123993,19.829999923706055,False,True,False,1,watch
2008-06-03,-0.49282200752037914,0.04088413823123993,20.239999771118164,False,True,False,1,watch
2008-06-04,-0.4771866719237315,0.04088413823123993,20.799999237060547,False,True,False,1,watch
2008-06-05,-0.4801101369463246,0.04088413823123993,18.6299991607666,False,True,False,1,watch
2008-06-06,-0.4986672790538692,0.04088413823123993,23.559999465942383,False,True,False,1,watch
2008-06-09,-0.5058097395342099,0.04088413823123993,23.1200008392334,False,True,False,1,watch
2008-06-10,-0.5219369545859711,0.04088413823123993,23.18000030517578,False,True,False,1,watch
2008-06-11,-0.5320534534367172,0.04088413823123993,24.1200008392334,False,True,False,1,watch
2008-06-12,-0.5513655808885503,0.04088413823123993,23.329999923706055,False,True,False,1,watch
2008-06-13,-0.5444921424527986,0.04088413823123993,21.219999313354492,False,True,False,1,watch
2008-06-16,-0.5483800445337282,0.04088413823123993,20.950000762939453,False,True,False,1,watch
2008-06-17,-0.5549258829279592,0.04088413823123993,21.1299991607666,False,True,False,1,watch
2008-06-18,-0.5575575330492427,0.04088413823123993,22.239999771118164,False,True,False,1,watch
2008-06-19,-0.560585707383147,0.04088413823123993,21.579999923706055,False,True,False,1,watch
2008-06-20,-0.5618851273841037,0.04088413823123993,22.8700008392334,False,True,False,1,watch
2008-06-23,-0.5571922942632468,0.04088413823123993,22.639999389648438,False,True,False,1,watch
2008-06-24,-0.5824605484640527,0.04088413823123993,22.420000076293945,False,True,False,1,watch
2008-06-25,-0.5845854014123278,0.04088413823123993,21.139999389648438,False,True,False,1,watch
2008-06-26,-0.5891133054433139,0.04088413823123993,23.93000030517578,False,True,False,1,watch
2008-06-27,-0.5931631672564115,0.04088413823123993,23.440000534057617,False,True,False,1,watch
2008-06-30,-0.5906903064214597,0.04088413823123993,23.950000762939453,False,True,False,1,watch
2008-07-01,-0.5894962177845194,0.04935966105947864,23.649999618530273,False,True,False,1,watch
2008-07-02,-0.5856180242416653,0.04935966105947864,25.920000076293945,False,True,True,2,defensive
2008-07-03,-0.587087902013855,0.04935966105947864,24.780000686645508,False,True,False,1,watch
2008-07-07,-0.588756067708093,0.04935966105947864,25.780000686645508,False,True,True,2,defensive
2008-07-08,-0.5672705741829573,0.04935966105947864,23.149999618530273,False,True,False,1,watch
2008-07-09,-0.5523850999292829,0.04935966105947864,25.229999542236328,False,True,True,2,defensive
2008-07-10,-0.5531787575403674,0.04935966105947864,25.59000015258789,False,True,True,2,defensive
2008-07-11,-0.530654428738647,0.04935966105947864,27.489999771118164,False,True,True,2,defensive
2008-07-14,-0.5325893399044304,0.04935966105947864,28.479999542236328,False,True,True,2,defensive
2008-07-15,-0.5252426307723499,0.04935966105947864,28.540000915527344,False,True,True,2,defensive
2008-07-16,-0.5492644231739285,0.04935966105947864,25.100000381469727,False,True,True,2,defensive
2008-07-17,-0.5446680889233111,0.04935966105947864,25.010000228881836,False,True,True,2,defensive
2008-07-18,-0.5389976637807342,0.04935966105947864,24.049999237060547,False,True,False,1,watch
2008-07-21,-0.53846458098628,0.04935966105947864,23.049999237060547,False,True,False,1,watch
2008-07-22,-0.542386271322211,0.04935966105947864,21.18000030517578,False,True,False,1,watch
2008-07-23,-0.5322347841865779,0.04935966105947864,21.309999465942383,False,True,False,1,watch
2008-07-24,-0.5397929686199755,0.04935966105947864,23.440000534057617,False,True,False,1,watch
2008-07-25,-0.5534214318944648,0.04935966105947864,22.90999984741211,False,True,False,1,watch
2008-07-28,-0.5373365066001775,0.04935966105947864,24.229999542236328,False,True,False,1,watch
2008-07-29,-0.5527048585265419,0.04935966105947864,22.030000686645508,False,True,False,1,watch
2008-07-30,-0.5191284229996727,0.04935966105947864,21.209999084472656,False,True,False,1,watch
2008-07-31,-0.5296766852367911,0.04935966105947864,22.940000534057617,False,True,False,1,watch
2008-08-01,-0.5409378289081741,0.054975120783418374,22.56999969482422,False,True,False,1,watch
2008-08-04,-0.5419828540946433,0.054975120783418374,23.489999771118164,False,True,False,1,watch
2008-08-05,-0.544919784763549,0.054975120783418374,21.139999389648438,False,True,False,1,watch
2008-08-06,-0.5491957689839646,0.054975120783418374,20.229999542236328,False,True,False,1,watch
2008-08-07,-0.5251861199814568,0.054975120783418374,21.149999618530273,False,True,False,1,watch
2008-08-08,-0.5096437055048814,0.054975120783418374,20.65999984741211,False,True,False,1,watch
2008-08-11,-0.5175684629550443,0.054975120783418374,20.1200008392334,False,True,False,1,watch
2008-08-12,-0.5275467184158658,0.054975120783418374,21.170000076293945,False,True,False,1,watch
2008-08-13,-0.5245755670831984,0.054975120783418374,21.549999237060547,False,True,False,1,watch
2008-08-14,-0.5141538241829527,0.054975120783418374,20.34000015258789,False,True,False,1,watch
2008-08-15,-0.5002202631853425,0.054975120783418374,19.579999923706055,False,True,False,1,watch
2008-08-18,-0.5029132527058542,0.054975120783418374,20.979999542236328,False,True,False,1,watch
2008-08-19,-0.4864996083440464,0.054975120783418374,21.280000686645508,False,True,False,1,watch
2008-08-20,-0.4880194770179551,0.054975120783418374,20.420000076293945,False,True,False,1,watch
2008-08-21,-0.492868902739746,0.054975120783418374,19.81999969482422,False,True,False,1,watch
2008-08-22,-0.47174193423235455,0.054975120783418374,18.809999465942383,False,True,False,1,watch
2008-08-25,-0.48580877740377404,0.054975120783418374,20.969999313354492,False,True,False,1,watch
2008-08-26,-0.48596911190314784,0.054975120783418374,20.489999771118164,False,True,False,1,watch
2008-08-27,-0.48303592988447486,0.054975120783418374,19.760000228881836,False,True,False,1,watch
2008-08-28,-0.47929757751727703,0.054975120783418374,19.43000030517578,False,True,False,1,watch
2008-08-29,-0.47039066553865855,0.054975120783418374,20.649999618530273,False,True,False,1,watch
2008-09-02,-0.470888577216057,0.053080171620912386,21.989999771118164,False,True,False,1,watch
2008-09-03,-0.4652848582283124,0.053080171620912386,21.43000030517578,False,True,False,1,watch
2008-09-04,-0.47724363288707067,0.053080171620912386,24.030000686645508,False,True,False,1,watch
2008-09-05,-0.47701018510614374,0.053080171620912386,23.059999465942383,False,True,False,1,watch
2008-09-08,-0.4557341121699252,0.053080171620912386,22.639999389648438,False,True,False,1,watch
2008-09-09,-0.4790509606942878,0.053080171620912386,25.469999313354492,False,True,True,2,defensive
2008-09-10,-0.48416230030917573,0.053080171620912386,24.520000457763672,False,True,False,1,watch
2008-09-11,-0.4829903597668875,0.053080171620912386,24.389999389648438,False,True,False,1,watch
2008-09-12,-0.47698542160114593,0.053080171620912386,25.65999984741211,False,True,True,2,defensive
2008-09-15,-0.5587206418375718,0.053080171620912386,31.700000762939453,False,True,True,2,defensive
2008-09-16,-0.5577041495383295,0.053080171620912386,30.299999237060547,False,True,True,2,defensive
2008-09-17,-0.5458792462862548,0.053080171620912386,36.220001220703125,False,True,True,2,defensive
2008-09-18,-0.567531459444703,0.053080171620912386,33.099998474121094,False,True,True,2,defensive
2008-09-19,-0.6184264339920699,0.053080171620912386,32.06999969482422,False,True,True,2,defensive
2008-09-22,-0.6106300048556239,0.053080171620912386,33.849998474121094,False,True,True,2,defensive
2008-09-23,-0.612642115728221,0.053080171620912386,35.720001220703125,False,True,True,2,defensive
2008-09-24,-0.6098065048089918,0.053080171620912386,35.189998626708984,False,True,True,2,defensive
2008-09-25,-0.6095898577367115,0.053080171620912386,32.81999969482422,False,True,True,2,defensive
2008-09-26,-0.6050129283602274,0.053080171620912386,34.7400016784668,False,True,True,2,defensive
2008-09-29,-0.6652123369801639,0.053080171620912386,46.720001220703125,False,True,True,2,defensive
2008-09-30,-0.6947680633226022,0.053080171620912386,39.38999938964844,False,True,True,2,defensive
2008-10-01,-0.6856551507839459,0.04953319875136075,39.810001373291016,False,True,True,2,defensive
2008-10-02,-0.6850622610667901,0.04953319875136075,45.2599983215332,False,True,True,2,defensive
2008-10-03,-0.6871788960907498,0.04953319875136075,45.13999938964844,False,True,True,2,defensive
2008-10-06,-0.7009037243498135,0.04953319875136075,52.04999923706055,False,True,True,2,defensive
2008-10-07,-0.67431062481691,0.04953319875136075,53.68000030517578,False,True,True,2,defensive
2008-10-08,-0.638894656479555,0.04953319875136075,57.529998779296875,False,True,True,2,defensive
2008-10-09,-0.5645598223611759,0.04953319875136075,63.91999816894531,False,True,True,2,defensive
2008-10-10,-0.5519417730111494,0.04953319875136075,69.94999694824219,False,True,True,2,defensive
2008-10-13,-0.5232927606828792,0.04953319875136075,54.9900016784668,False,True,True,2,defensive
2008-10-14,-0.5096757375792473,0.04953319875136075,55.130001068115234,False,True,True,2,defensive
2008-10-15,-0.5086474045120343,0.04953319875136075,69.25,False,True,True,2,defensive
2008-10-16,-0.51320449757603,0.04953319875136075,67.61000061035156,False,True,True,2,defensive
2008-10-17,-0.5127537714386811,0.04953319875136075,70.33000183105469,False,True,True,2,defensive
2008-10-20,-0.47939610619412626,0.04953319875136075,52.970001220703125,False,True,True,2,defensive
2008-10-21,-0.48040726048150445,0.04953319875136075,53.11000061035156,False,True,True,2,defensive
2008-10-22,-0.499910687266517,0.04953319875136075,69.6500015258789,False,True,True,2,defensive
2008-10-23,-0.4942797241819825,0.04953319875136075,67.80000305175781,False,True,True,2,defensive
2008-10-24,-0.4626826699867026,0.04953319875136075,79.12999725341797,False,True,True,2,defensive
2008-10-27,-0.45941537410297556,0.04953319875136075,80.05999755859375,False,True,True,2,defensive
2008-10-28,-0.480870938405235,0.04953319875136075,66.95999908447266,False,True,True,2,defensive
2008-10-29,-0.47922428108447523,0.04953319875136075,69.95999908447266,False,True,True,2,defensive
2008-10-30,-0.4868609309705168,0.04953319875136075,62.900001525878906,False,True,True,2,defensive
2008-10-31,-0.48565729302544686,0.04953319875136075,59.88999938964844,False,True,True,2,defensive
2008-11-03,-0.4823709542181223,0.03731057889956513,53.68000030517578,False,True,True,2,defensive
2008-11-04,-0.4503955662581675,0.03731057889956513,47.72999954223633,False,True,True,2,defensive
2008-11-05,-0.4584799687507664,0.03731057889956513,54.560001373291016,False,True,True,2,defensive
2008-11-06,-0.4372106963884257,0.03731057889956513,63.68000030517578,False,True,True,2,defensive
2008-11-07,-0.44024017012391703,0.03731057889956513,56.099998474121094,False,True,True,2,defensive
2008-11-10,-0.4408950754794882,0.03731057889956513,59.97999954223633,False,True,True,2,defensive
2008-11-11,-0.4408278870953708,0.03731057889956513,61.439998626708984,False,True,True,2,defensive
2008-11-12,-0.4499649193135592,0.03731057889956513,66.45999908447266,False,True,True,2,defensive
2008-11-13,-0.4749665032571291,0.03731057889956513,59.83000183105469,False,True,True,2,defensive
2008-11-14,-0.488448680866468,0.03731057889956513,66.30999755859375,False,True,True,2,defensive
2008-11-17,-0.4979600652525762,0.03731057889956513,69.1500015258789,False,True,True,2,defensive
2008-11-18,-0.48555908606530557,0.03731057889956513,67.63999938964844,False,True,True,2,defensive
2008-11-19,-0.5071252042718073,0.03731057889956513,74.26000213623047,False,True,True,2,defensive
2008-11-20,-0.5304083243891887,0.03731057889956513,80.86000061035156,False,True,True,2,defensive
2008-11-21,-0.5401366931665557,0.03731057889956513,72.66999816894531,False,True,True,2,defensive
2008-11-24,-0.5526587278680789,0.03731057889956513,64.69999694824219,False,True,True,2,defensive
2008-11-25,-0.5304802600703843,0.03731057889956513,60.900001525878906,False,True,True,2,defensive
2008-11-26,-0.5262918530807523,0.03731057889956513,54.91999816894531,False,True,True,2,defensive
2008-11-28,-0.519630002308227,0.03731057889956513,55.279998779296875,False,True,True,2,defensive
2008-12-01,-0.5493314903402969,0.010999174706166848,68.51000213623047,False,False,True,1,watch
2008-12-02,-0.5462687748940148,0.010999174706166848,62.97999954223633,False,False,True,1,watch
2008-12-03,-0.5439807601215645,0.010999174706166848,60.720001220703125,False,False,True,1,watch
2008-12-04,-0.543828666551608,0.010999174706166848,63.63999938964844,False,False,True,1,watch
2008-12-05,-0.549359456930346,0.010999174706166848,59.93000030517578,False,False,True,1,watch
2008-12-08,-0.5494143301553285,0.010999174706166848,58.4900016784668,False,False,True,1,watch
2008-12-09,-0.5488854211728651,0.010999174706166848,58.90999984741211,False,False,True,1,watch
2008-12-10,-0.550408353004694,0.010999174706166848,55.72999954223633,False,False,True,1,watch
2008-12-11,-0.5464225050985191,0.010999174706166848,55.779998779296875,False,False,True,1,watch
2008-12-12,-0.5464930267874577,0.010999174706166848,54.279998779296875,False,False,True,1,watch
2008-12-15,-0.5470285488286158,0.010999174706166848,56.7599983215332,False,False,True,1,watch
2008-12-16,-0.5123326247577344,0.010999174706166848,52.369998931884766,False,False,True,1,watch
2008-12-17,-0.5059673782644896,0.010999174706166848,49.84000015258789,False,False,True,1,watch
2008-12-18,-0.5062002750966754,0.010999174706166848,47.34000015258789,False,False,True,1,watch
2008-12-19,-0.5071739899887366,0.010999174706166848,44.93000030517578,False,False,True,1,watch
2008-12-22,-0.5041171017845665,0.010999174706166848,44.560001373291016,False,False,True,1,watch
2008-12-23,-0.5045826682251844,0.010999174706166848,45.02000045776367,False,False,True,1,watch
2008-12-24,-0.5050374576852922,0.010999174706166848,44.209999084472656,False,False,True,1,watch
2008-12-26,-0.5067605144543388,0.010999174706166848,43.380001068115234,False,False,True,1,watch
2008-12-29,-0.5065652007669289,0.010999174706166848,43.900001525878906,False,False,True,1,watch
2008-12-30,-0.5012136226602056,0.010999174706166848,41.630001068115234,False,False,True,1,watch
2008-12-31,-0.5001325207011064,0.010999174706166848,40.0,False,False,True,1,watch
2009-01-02,-0.5042290612527006,-0.0002222800255385904,39.189998626708984,False,False,True,1,watch
2009-01-05,-0.4943017363073595,-0.0002222800255385904,39.08000183105469,False,False,True,1,watch
2009-01-06,-0.49449183730170065,-0.0002222800255385904,38.560001373291016,False,False,True,1,watch
2009-01-07,-0.4938812372369815,-0.0002222800255385904,43.38999938964844,False,False,True,1,watch
2009-01-08,-0.49576102113962645,-0.0002222800255385904,42.560001373291016,False,False,True,1,watch
2009-01-09,-0.4951240782252142,-0.0002222800255385904,42.81999969482422,False,False,True,1,watch
2009-01-12,-0.49686779443162515,-0.0002222800255385904,45.84000015258789,False,False,True,1,watch
2009-01-13,-0.4956652923241757,-0.0002222800255385904,43.27000045776367,False,False,True,1,watch
2009-01-14,-0.49909973123848306,-0.0002222800255385904,49.13999938964844,False,False,True,1,watch
2009-01-15,-0.5009699046591983,-0.0002222800255385904,51.0,False,False,True,1,watch
2009-01-16,-0.498665482389125,-0.0002222800255385904,46.11000061035156,False,False,True,1,watch
2009-01-20,-0.49213740602849865,-0.0002222800255385904,56.650001525878906,False,False,True,1,watch
2009-01-21,-0.5031237220170577,-0.0002222800255385904,46.41999816894531,False,False,True,1,watch
2009-01-22,-0.4936867663415884,-0.0002222800255385904,47.290000915527344,False,False,True,1,watch
2009-01-23,-0.4836884004880376,-0.0002222800255385904,47.27000045776367,False,False,True,1,watch
2009-01-26,-0.4843129553196101,-0.0002222800255385904,45.689998626708984,False,False,True,1,watch
2009-01-27,-0.47325322714079626,-0.0002222800255385904,42.25,False,False,True,1,watch
2009-01-28,-0.4758734179147989,-0.0002222800255385904,39.65999984741211,False,False,True,1,watch
2009-01-29,-0.4442607021870058,-0.0002222800255385904,42.630001068115234,False,False,True,1,watch
2009-01-30,-0.4433036989239871,-0.0002222800255385904,44.84000015258789,False,False,True,1,watch
2009-02-02,-0.44291601365502314,-0.0011358601902212717,45.52000045776367,False,False,True,1,watch
